station_id,name,lat,lng,borough,capacity
5736.09,E 14 St & Ave B,40.72938685,-73.97772429,Manhattan,40
5743.02,Calyer St & Jewel St,40.72984,-73.94839,Brooklyn,31
5744.07,108 St & 66 Rd,40.72951,-73.84794,Queens,21
5746.02,E 10 St & 2 Ave,40.72970805644994,-73.9865979552269,Manhattan,45
5746.14,E 11 St & 1 Ave,40.72953837,-73.98426726,Manhattan,43
5752.07,Milton St & Franklin St,40.72906,-73.95779,Brooklyn,47
5752.09,Greenpoint Ave & West St,40.729803,-73.959099,Brooklyn,40
5753.02,99 St & 65 Rd,40.72903,-73.85536,Queens,21
5755.01,Washington Pl & Broadway,40.72903917,-73.99404649,Manhattan,35
5755.09,Pillar Washington Square E,40.73049,-73.99572,Manhattan,15
5755.14,University Pl & E 8 St,40.73143724085228,-73.99490341544151,Manhattan,43
5755.15,Washington Pl & Greene St,40.72980619180496,-73.99546380915461,Manhattan,34
5761.05,Queens Blvd N & 63 Rd,40.73016,-73.86207,Queens,23
5761.06,63 Dr & Booth St,40.72857,-73.86342,Queens,21
5763.03,Carmine St & 6 Ave,40.73038599,-74.00214988,Manhattan,53
5764.02,65 Pl & 53 Ave,40.73145,-73.90022,Queens,22
5769.06,Ave C & E 16 St,40.72984830346529,-73.97455215454102,Brooklyn,34
5772.05,Morton St & Greenwich St,40.731135726910246,-74.00815155572697,Manhattan,42
5777.03,112 St & 67 Rd,40.72955,-73.84263,Queens,18
5779.08,1 Ave & E 16 St,40.73221853,-73.98165557,Manhattan,42
5779.09,E 13 St & Ave A,40.72966729392978,-73.98067966103554,Manhattan,41
5779.1,E 14 St & 1 Ave,40.73139303364151,-73.98286700248718,Manhattan,43
5779.11,Ave A & E 14 St,40.73031071000895,-73.98047178983688,Manhattan,49
5785.05,Greenpoint Ave & Manhattan Ave,40.73026,-73.95394,Brooklyn,38
5785.1,Kent St & McGuinness Blvd,40.73124,-73.95161,Brooklyn,32
5786.02,Yellowstone Blvd & 65 Ave,40.73103,-73.85128,Queens,20
5788.12,E 12 St & 3 Ave,40.73223272,-73.98889957,Manhattan,42
5788.13,Lafayette St & E 8 St,40.73020660529954,-73.99102628231049,Manhattan,15
5788.15,4 Ave & E 12 St,40.732647,-73.99011,Manhattan,26
5788.16,E 11 St & 3 Ave,40.73127,-73.98849,Manhattan,43
5794.05,India St Pier,40.731734785883454,-73.9612390102593,Brooklyn,44
5795.07,98 St & 64 Rd,40.72973,-73.85817,Queens,20
5797.01,MacDougal St & Washington Sq,40.73226398,-73.99852205,Manhattan,38
5803.03,62 Ave & Queens Blvd,40.73161,-73.8669,Queens,20
5805.05,Barrow St & Hudson St,40.73172428,-74.00674436,Manhattan,44
5805.07,7 Ave S & Bleecker St,40.73213896287381,-74.00363802909851,Manhattan,49
5806.01,53 Ave & 62 St,40.73169,-73.90159,Queens,21
5818.07,110 St & 66 Rd,40.73017,-73.84568,Queens,19
5820.08,E 13 St & 2 Ave,40.73153937464073,-73.9853024482727,Manhattan,46
5820.08_Pillar,Pillar E 13 St & 2 Ave,40.73139,-73.98501,Manhattan,15
5826.02,India St & Manhattan Ave,40.73232194,-73.9550858,Brooklyn,45
5827.01,63 Dr & 102 St,40.73244,-73.85404,Queens,20
5829.12,E 11 St & Broadway,40.73261787,-73.99158043,Manhattan,37
5836.08,62 Dr & 97 St,40.73236,-73.86256,Queens,22
5836.09,62 Dr & 97 Pl,40.73282,-73.86065,Queens,20
5838.09,Washington Pl & 6 Ave,40.73224119,-74.00026394,Manhattan,41
5845.02,Woodhaven Blvd & Hoffman Dr,40.73303,-73.871,Queens,24
5847.01,Christopher St & Greenwich St,40.73291553,-74.00711384,Manhattan,15
5847.06,W 10 St & Washington St,40.73342399437081,-74.00851495563984,Manhattan,42
5847.08,Washington St & Barrow St,40.73191132323174,-74.008769094944,Manhattan,39
5847.09,Washington St & W 10 St,40.7333,-74.00858,Manhattan,15
5847.1,Greenwich St & Christopher St,40.7326,-74.00767,Manhattan,42
5851.01,Greenpoint Ave & Monitor St,40.73224,-73.94383,Brooklyn,22
5854.09,1 Ave & E 18 St,40.73381219196632,-73.98054420948029,Manhattan,44
5854.1,Stuyvesant Walk & 1 Ave Loop,40.732339777151054,-73.97898383438587,Manhattan,23
5860.02,Green St & McGuinness Blvd,40.73396,-73.95204,Brooklyn,27
5861.04,64 Ave & 108 St,40.73305,-73.84942,Queens,21
5863.07,E 15 St & 3 Ave,40.734232,-73.986923,Manhattan,43
5869.04,Huron St & Franklin St,40.73266,-73.95826,Brooklyn,15
5870.05,63 Ave & 99 St,40.73302,-73.85714,Queens,20
5872.08,E 10 St & 5 Ave,40.73331967,-73.99510132,Manhattan,38
5872.1,E 9 St & 5 Ave,40.73275887045087,-73.99581670761108,Manhattan,15
5878.02,60 Ave & Junction Blvd,40.73466,-73.86501,Queens,21
5880.02,W 4 St & 7 Ave S,40.73401143,-74.00293877,Manhattan,50
5881.01,Tyler Ave & Maurice Ave,40.73394,-73.90128,Queens,19
5883.06,Van Dam St & Greenpoint Ave,40.73443564069459,-73.93790781497955,Queens,15
5883.08,Review Ave & Greenpoint Ave,40.73424679613554,-73.93776814411713,Queens,23
5886.13,E 20 St & FDR Dr,40.733208626522426,-73.9756813647,Brooklyn,42
5887.03,Queens Blvd & 56 Ave,40.73481,-73.87431,Queens,24
5894.01,64 Rd & Grand Central Pkwy,40.73362,-73.84494,Queens,20
5896.01,E 17 St & 2 Ave,40.73431166276575,-73.98372530937195,Manhattan,39
5902.07,Eagle St & Manhattan Ave,40.735217,-73.954926,Brooklyn,39
5903.06,108 St & 62 Dr,40.73551,-73.85102,Queens,20
5905.12,Broadway & E 14 St,40.73454567,-73.99074142,Manhattan,55
5905.14,University Pl & E 14 St,40.734814,-73.992085,Manhattan,54
5914.03,W 11 St & 6 Ave,40.73532427,-73.99800419,Manhattan,43
5914.08,Greenwich Ave & Charles St,40.735238,-74.000271,Manhattan,42
5917.02,Bradley Ave & Greenpoint Ave,40.73565914819229,-73.93478840589523,Queens,23
5920.03,94 St & 57 Ave,40.73628,-73.86752,Queens,21
5922.04,Greenwich St & Perry St,40.73498,-74.00697,Manhattan,42
5922.07,Perry St & Bleecker St,40.73535398,-74.00483091,Manhattan,38
5922.08,Bank St & Hudson St,40.73652889,-74.00618026,Manhattan,35
5923.02,51 Ave & 61 St,40.73568,-73.90387,Queens,21
5929.01,E 23 St & 1 Ave,40.736502,-73.97809472,Manhattan,40
5929.07,E 23 St & FDR Dr,40.736,-73.97605,Manhattan,32
5930.02,Queens Blvd & Broadway,40.73672,-73.87728,Queens,24
5936.06,62 Dr & 110 St,40.73632,-73.84904,Queens,20
5938.01,E 19 St & 3 Ave,40.73624527,-73.98473765,Manhattan,37
5938.11,E 16 St & Irving Pl,40.735367055605394,-73.98797392845154,Manhattan,40
5944.01,Franklin St & Dupont St,40.73564,-73.95866,Brooklyn,47
5945.01,60 Ave & Otis Ave,40.73715,-73.85614,Queens,19
5945.03,62 Ave & 102 St,40.73568,-73.8564,Queens,18
5947.04,W 13 St & 5 Ave,40.735445,-73.99431,Manhattan,38
5947.06,E 15 St & 5 Ave,40.736592,-73.992949,Manhattan,36
5953.03,97 St & 57 Ave,40.73727,-73.86415,Queens,21
5955.12,Perry St & Greenwich Ave,40.735918,-74.000939,Manhattan,39
5956.04,64 St & 51 Ave,40.73577,-73.90184,Queens,21
5956.05,50 Ave & 65 St,40.73707,-73.90077,Queens,23
5962.04,56 Ave & 92 St,40.73649,-73.86995,Queens,21
5964.01,Bank St & Washington St,40.7361967,-74.00859207,Manhattan,37
5971.08,E 20 St & 2 Ave,40.73587678,-73.98205027,Manhattan,39
5971.09,E 22 St & 2 Ave,40.73716919369882,-73.98122549057007,Manhattan,42
5977.01,McGuinness Blvd & Eagle St,40.73555,-73.95284,Brooklyn,35
5980.07,E 17 St & Broadway,40.73704984,-73.99009296,Manhattan,15
5980.1,E 17 St & Broadway,40.737006,-73.990134,Manhattan,55
5980.11,Broadway & E 19 St,40.73829,-73.99006,Manhattan,46
5983.04,43 St & 50 Ave,40.73787237950538,-73.92264068126678,Queens,25
5987.03,99 St & 58 Ave,40.73761,-73.85959,Queens,20
5989.02,W 15 St & 6 Ave,40.738046142482766,-73.99642959237099,Manhattan,49
5992.02,36 St & Hunters Point Ave,40.73781699881193,-73.93024072051048,Queens,21
5995.07,56 Ave & Junction Blvd,40.73716,-73.86625,Queens,19
5997.1,W 12 St & Hudson St,40.73752993301071,-74.00558933615685,Manhattan,45
5998.09,61 St & Laurel Hill Blvd,40.7388,-73.90338,Queens,22
6001.01,Borden Ave & Review Ave,40.73866345465306,-73.94093804061413,Queens,23
6004.06,E 27 St & 1 Ave,40.739445,-73.976806,Manhattan,41
6004.07,E 25 St & 1 Ave,40.7381765,-73.97738662,Manhattan,33
6005.04,55 Ave & 90 St,40.73676,-73.87318,Queens,20
6011.04,Grand Central Pkwy & 62 Dr,40.73694,-73.84601,Queens,21
6013.12,Gramercy Park N & Gramercy Park E,40.73795,-73.98509,Manhattan,43
6014.01,St James Ave & 51 Ave,40.73813,-73.88104,Queens,20
6016.06,48 St & 50 Ave,40.73737,-73.91803,Queens,25
6019.04,Ash St & Manhattan Ave,40.738095,-73.954867,Brooklyn,35
6020.02,Waldron St & 108 St,40.73916,-73.8526,Queens,18
6022.04,Pillar E 16 St & 5 Ave,40.73726,-73.99239,Manhattan,41
6025.08,39 St & 50 Ave,40.73824937345944,-73.92737478017807,Queens,25
6028.01,57 Ave & 98 Pl,40.73802,-73.86103,Queens,21
6030.04,W 13 St & 7 Ave,40.73781509,-73.99994661,Manhattan,44
6030.06,W 15 St & 7 Ave,40.73935542,-73.99931783,Manhattan,15
6033.01,31 Pl & Hunters Point Ave,40.74021356884924,-73.93537044525146,Queens,21
6037.02,53 Ave & 94 St,40.73921,-73.86887,Queens,20
6039.06,Washington St & Gansevoort St,40.739323,-74.008119,Manhattan,51
6046.02,E 25 St & 2 Ave,40.73912601,-73.97973776,Manhattan,41
6047.03,51 Ave & Van Loon St,40.73832,-73.87913,Queens,20
6053.01,Corona Ave & 111 St,40.7408,-73.84978,Queens,21
6055.08,E 20 St & Park Ave,40.73827428,-73.98751968,Manhattan,41
6056.02,Queens Blvd & Albion Ave,40.73856,-73.88553,Queens,21
6058.08,44 St & 48 Ave,40.73941387498411,-73.92131969332695,Queens,26
6062.03,103 St & Martense Ave,40.74046,-73.8565,Queens,20
6064.08,W 18 St & 6 Ave,40.73971301,-73.99456405,Manhattan,47
6067.01,48 Ave & 37 St,40.74034668087185,-73.92886072397232,Queens,21
6070.05,55 Ave & 97 Pl,40.73892,-73.86367,Queens,18
6072.06,Greenwich Ave & 8 Ave,40.7390169121,-74.0026376103,Manhattan,53
6072.11,8 Ave & W 16 St,40.740983,-74.001702,Manhattan,49
6072.16,Gansevoort St & Hudson St,40.73937600789778,-74.00520807425661,Manhattan,40
6076.02,30 St & 48 Ave,40.7413272,-73.937999,Queens,22
6079.03,1 Ave & E 30 St,40.74144387,-73.97536082,Manhattan,40
6080.07,90 St & 51 Ave,40.73937,-73.87411,Queens,21
6086.02,Borden Ave & 25 St,40.7396139,-73.945151,Queens,20
6089.07,Lexington Ave & E 24 St,40.74025878,-73.98409214,Manhattan,41
6089.08,Lexington Ave & E 26 St,40.741459,-73.983293,Manhattan,37
6089.11,E 26 St & 3 Ave,40.74069317733043,-73.98160636425018,Manhattan,43
6090.03,South Railroad Ave & Broadway,40.741,-73.88027,Queens,24
6092.01,47 Ave & 48 St,40.74086,-73.91708,Queens,22
6096.01,Van Cleef St & 108 St,40.74096,-73.85357,Queens,19
6098.02,W 20 St & 5 Ave,40.73972989238724,-73.99103969335556,Manhattan,41
6098.1,Broadway & E 21 St,40.73988840858996,-73.98958593606949,Manhattan,51
6098.12,Broadway & E 19 St,40.73866091428551,-73.98987293243407,Manhattan,15
6099.02,76 St & 45 Ave,40.7411,-73.88837,Queens,22
6101.11,48 Ave & 41 St,40.73985995699164,-73.92400324344635,Queens,26
6104.01,55 Ave & Center Blvd,40.740288,-73.960697,Brooklyn,36
6105.02,100 St & Lewis Ave,40.73988,-73.86012,Queens,19
6107.08,W 17 St & 7 Ave,40.74056423633952,-73.99852573871613,Manhattan,42
6108.03,69 St & 43 Ave,40.74179,-73.89564,Queens,22
6110.01,34 St & 48 Ave,40.740821207823245,-73.93147185444832,Queens,21
6113.07,51 Ave & Junction Blvd,40.74087,-73.86772,Queens,20
6115.06,Hudson St & W 13 St,40.74005708567285,-74.0052741765976,Manhattan,45
6115.09,W 15 St & 10 Ave,40.74275382865903,-74.00747358798981,Manhattan,15
6116.03,61 St & Queens Blvd,40.74091,-73.90273,Queens,27
6119.01,49 Ave & 27 St,40.74113,-73.942518,Queens,20
6122.09,2 Ave & E 29 St,40.74172351097472,-73.97809267044067,Manhattan,46
6123.02,Corona Ave & 90 St,40.74154,-73.87484,Queens,20
6128.04,49 Ave & 21 St,40.74252,-73.948852,Queens,28
6131.1,E 24 St & Park Ave S,40.74096374,-73.98602213,Manhattan,44
6131.12,Madison Ave & E 26 St,40.742684734875695,-73.98671329021454,Manhattan,42
6131.13,E 27 St & Park Ave S,40.74275179648995,-73.9847157150507,Manhattan,42
6132.01,82 St & Broadway,40.74281,-73.88296,Queens,25
6134.03,Greenpoint Ave & 47 St,40.7424,-73.91808,Queens,27
6134.13,44 St & Greenpoint Ave,40.741119944681465,-73.92103672027588,Queens,26
6137.04,5 St & 51 Ave,40.7423737,-73.9566,Queens,29
6138.02,Martense Ave & 108 St,40.74214,-73.85418,Queens,19
6138.07,108 St & 52 Ave,40.74310053056842,-73.85466891367044,Queens,21
6140.05,W 21 St & 6 Ave,40.74173969,-73.99415556,Manhattan,59
6141.02,72 St & Woodside Ave,40.74288,-73.89283,Queens,21
6143.01,36 St & 47 Ave,40.74221834996096,-73.92935156822205,Queens,20
6143.05,39 St & 47 Ave,40.74215636827728,-73.92662644386292,Queens,24
6146.01,99 St & 50 Ave,40.74278,-73.86226,Queens,19
6148.02,W 17 St & 8 Ave,40.74177603,-74.00149746,Manhattan,38
6149.02,65 Pl & Woodside Ave,40.74334,-73.89903,Queens,21
6151.03,47 Ave & 31 St,40.743,-73.93561,Queens,23
6155.03,Corona Ave & 92 St,40.7424,-73.87251,Queens,21
6157.04,10 Ave & W 14 St,40.74198159994023,-74.00831580162048,Manhattan,54
6158.02,Queens Blvd & 56 St,40.74193,-73.90913,Queens,22
6158.06,57 St & 43 Ave,40.74324,-73.908,Queens,23
6164.09,Lexington Ave & E 29 St,40.74311555376486,-73.98215353488922,Manhattan,37
6165.06,Whitney Ave & Ketcham Pl,40.74249,-73.87809,Queens,22
6167.03,51 St & Queens Blvd,40.7429,-73.91395,Queens,21
6170.02,Vernon Blvd & 50 Ave,40.74232744,-73.95411749,Queens,41
6170.09,Jackson Ave & 49 Ave,40.7429302,-73.952037,Queens,15
6170.1,Jackson Ave & 50 Ave,40.74234,-73.95312,Queens,40
6171.02,111 St & 53 Ave,40.74336,-73.85129,Queens,22
6173.08,Pillar Broadway & W 25 St,40.74287,-73.98919,Manhattan,52
6174.03,79 St & Woodside Ave,40.74364,-73.88622,Queens,24
6176.11,40 St & Queens Blvd,40.743540273428685,-73.92435193061829,Queens,30
6179.07,Center Blvd & 51 Ave,40.74336608027021,-73.95960688591003,Queens,34
6180.05,51 Ave & Alstyne Ave,40.74311,-73.85715,Queens,15
6182.02,W 20 St & 7 Ave,40.74238787,-73.99726235,Manhattan,46
6183.03,Woodside Ave & 69 St,40.7428,-73.89584,Queens,20
6185.04,33 St & 47 Ave,40.74283,-73.9321,Queens,22
6185.07,33 St & Queens Blvd,40.7443653191867,-73.93172398209572,Queens,25
6188.04,Corona Ave & 98 St,40.74448,-73.86516,Queens,19
6190.03,W 18 St & 9 Ave,40.7435337324616,-74.00367558002472,Manhattan,30
6190.08,9 Ave & W 18 St,40.74317449,-74.00366443,Manhattan,43
6191.04,62 St & 43 Ave,40.74261,-73.903,Queens,22
6191.06,61 St & Woodside Ave,40.74501,-73.9036,Queens,29
6194.06,29 St & Skillman Ave,40.744831,-73.938411,Queens,22
6197.02,2 Ave & E 31 St,40.74290902,-73.97706058,Manhattan,15
6197.08,E 33 St & 1 Ave,40.74322681432173,-73.97449783980846,Manhattan,51
6197.11,2 Ave & E 31 St,40.74299,-73.97711,Manhattan,47
6198.03,Forley St & Lamont Ave,40.74463,-73.87386,Queens,22
6200.03,53 St & Roosevelt Ave,40.74462,-73.91143,Queens,22
6203.02,Jackson Ave & 46 Rd,40.74524768,-73.94733276,Queens,31
6206.08,E 30 St & Park Ave S,40.74444921,-73.98303529,Manhattan,41
6207.06,Judge St & Britton Ave,40.74454,-73.88112,Queens,22
6209.05,43 Ave & 47 St,40.7448062877224,-73.91728967428207,Queens,25
6209.08,46 St & Queens Blvd,40.74349759836971,-73.91860529780388,Queens,28
6212.04,48 Ave & 5 St,40.74436328706688,-73.9558732509613,Queens,30
6212.08,Vernon Blvd & 47 Rd,40.7449067,-73.9534573,Queens,30
6213.01,51 Ave & Corona Ave,40.74373,-73.85583,Queens,15
6215.04,W 25 St & 6 Ave,40.74395411,-73.99144871,Manhattan,42
6215.07,W 27 St & 6 Ave,40.74526,-73.99062,Manhattan,45
6216.01,74 St & Woodside Ave,40.74325,-73.89079,Queens,22
6218.04,39 St & Queens Blvd,40.74431,-73.92601,Queens,25
6222.04,Corona Ave & 102 St,40.74419,-73.8619,Queens,20
6224.03,W 22 St & 8 Ave,40.74475148,-73.99915362,Manhattan,43
6224.05,W 20 St & 8 Ave,40.74345335,-74.00004031,Manhattan,44
6224.06,8 Ave & W 24 St,40.74591072834279,-73.99807110428809,Manhattan,42
6225.03,41 Ave & 67 St,40.74446,-73.89764,Queens,22
6227.02,31 St & Thomson Ave,40.74469738,-73.93540375,Queens,23
6230.02,1 Ave & E 38 St,40.746202,-73.971822,Manhattan,50
6230.04,FDR Drive & E 35 St,40.744219,-73.97121214,Manhattan,45
6231.01,46 Ave & Junction Blvd,40.74399,-73.86781,Queens,20
6233.04,Pier 61 at Chelsea Piers,40.746872,-74.00821,Manhattan,60
6233.05,W 16 St & The High Line,40.74334935,-74.00681753,Manhattan,46
6233.11,W 19 St & 11 Ave,40.74598211712387,-74.00784343705081,Manhattan,15
6234.01,57 St & Woodside Ave,40.74578861252213,-73.9072778339874,Queens,15
6234.03,Woodside Ave & Roosevelt Ave,40.74549,-73.90605,Queens,24
6234.04,Woodside Ave & 60 St,40.74521,-73.90462,Queens,25
6234.08,59 St & 41 Ave,40.744577,-73.905986,Queens,15
6237.01,47 Ave & Skillman Ave,40.7437524099784,-73.94176483154297,Queens,20
6239.08,E 31 St & 3 Ave,40.74394314,-73.97966069,Manhattan,49
6240.05,Elmhurst Ave & Forley St,40.74615,-73.87763,Queens,22
6242.1,51 St & 43 Ave,40.74451,-73.91412,Queens,25
6245.08,46 Rd & 11 St,40.745805,-73.950752,Queens,26
6247.06,Pillar W 27 St & 7 Ave,40.74665,-73.99392,Manhattan,41
6248.06,5 Ave & E 29 St,40.7451677,-73.98683077,Manhattan,15
6248.08,5 Ave & E 30 St,40.7459849,-73.98629487,Manhattan,44
6249.02,41 Ave & 80 St,40.74586,-73.88539,Queens,22
6251.06,43 Ave & 42 St,40.74534682580983,-73.9219419658184,Queens,27
6254.06,Center Blvd & 48 Ave,40.745038,-73.957539,Queens,30
6255.02,49 Ave & 108 St,40.74535,-73.8558,Queens,20
6257.03,W 24 St & 7 Ave,40.74487634,-73.99529885,Manhattan,52
6258.02,72 St & Broadway,40.74751,-73.89372,Queens,26
6258.03,72 St & 41 Ave,40.7448,-73.89377,Queens,21
6260.04,36 St & Queens Blvd,40.74408,-73.92901,Queens,23
6264.06,National St & 45 Ave,40.74582,-73.86433,Queens,19
6266.06,9 Ave & W 22 St,40.7454973,-74.00197139,Manhattan,47
6267.08,65 St & Roosevelt Ave,40.74589,-73.89915,Queens,22
6273.03,Case St & 94 St,40.74619,-73.87193,Queens,21
6276.02,Woodside Ave & 55 St,40.74679,-73.90893,Queens,22
6276.05,Skillman Ave & 54 St,40.745502,-73.909887,Queens,25
6278.05,Davis St & Jackson Ave,40.745627,-73.945661,Queens,34
6280.12,E 32 St & Park Ave,40.7457121,-73.98194829,Manhattan,42
6280.13,E 33 St & Park Ave,40.74652543,-73.98214281,Manhattan,36
6281.01,Gleane St & Britton Ave,40.74646,-73.87996,Queens,20
6283.05,48 St & Skillman Ave,40.74622874694195,-73.91616314649582,Queens,27
6286.02,46 Ave & 5 St,40.74731,-73.95451,Queens,38
6287.02,111 St & 49 Ave,40.74612,-73.85272,Queens,22
6289.06,Broadway & W 29 St,40.7462009,-73.98855723,Manhattan,49
6290.06,41 Ave & 77 St,40.74557,-73.8882,Queens,25
6290.13,79 St & Roosevelt Ave,40.74718,-73.88675,Queens,23
6292.03,43 Ave & 40 St,40.74562,-73.92402,Queens,25
6295.07,47 Ave & 104 St,40.7458,-73.85945,Queens,20
6297.02,W 26 St & 8 Ave,40.74734825,-73.99723551,Manhattan,35
6297.07,8 Ave & W 27 St,40.747968,-73.996637,Manhattan,42
6297.08,W 25 St & 8 Ave,40.74649996333341,-73.99732626293645,Manhattan,33
6298.04,69 St & 38 Ave,40.74694504524519,-73.89650255441666,Queens,21
6300.04,Skillman Ave & 43 Ave,40.74653761978055,-73.93215849995613,Queens,24
6303.01,1 Ave & E 39 St,40.74714,-73.97113,Manhattan,15
6303.02,1 Ave & E 42 St,40.7487575,-73.970127,Manhattan,33
6304.04,98 St & 41 Ave,40.74773,-73.86649,Queens,21
6306.01,W 20 St & 10 Ave,40.745686,-74.005141,Manhattan,42
6306.06,Pillar W 22 St & 10 Ave,40.74692,-74.00452,Manhattan,48
6306.07,W 20 St & 11 Ave,40.746745,-74.007756,Manhattan,39
6307.07,61 St & 39 Ave,40.7471,-73.9028,Queens,28
6310.06,27 St & Hunter St,40.7485,-73.941275,Queens,36
6313.1,Lexington Ave & E 36 St,40.7475739589548,-73.9788007736206,Manhattan,42
6314.02,Elmhurst Ave & Roosevelt Ave,40.74864,-73.87619,Queens,24
6314.09,Benham St & Roosevelt Ave,40.74841,-73.8751,Queens,19
6316.05,39 Dr & 52 St,40.74732,-73.91197,Queens,25
6319.01,45 Rd & 11 St,40.74708586,-73.94977234,Queens,26
6319.03,44 Dr & 21 St,40.748036,-73.946705,Queens,34
6319.04,11 St & 44 Rd,40.749207,-73.949373,Queens,28
6319.07,45 Ave & 21 St,40.74737075646803,-73.94777297973631,Queens,28
6322.01,E 33 St & 5 Ave,40.74765947,-73.98490707,Manhattan,41
6323.04,84 St & Roosevelt Ave,40.74797,-73.88204,Queens,24
6323.11,Ithaca St & Baxter Ave,40.74638,-73.88322,Queens,26
6325.01,43 St & Skillman Ave,40.74692675687384,-73.9208248257637,Queens,26
6329.06,47 Ave & 109 St,40.74713,-73.85502,Queens,18
6331.01,W 31 St & 7 Ave,40.749156,-73.9916,Manhattan,56
6332.06,74 St & 37 Ave,40.74908,-73.89172,Queens,29
6332.09,75 St & Roosevelt Ave,40.7468,-73.89038,Queens,15
6332.1,Broadway & 74 St,40.74653,-73.89121,Queens,34
6334.03,Skillman Ave & Honeywell St,40.7471482490328,-73.92902433872223,Queens,21
6337.09,103 St & 41 Ave,40.74875,-73.86285,Queens,21
6339.06,W 25 St & 9 Ave,40.74783260583772,-74.0005722643582,Manhattan,43
6340.09,37 Ave & 63 St,40.74893,-73.89981,Queens,21
6345.08,E 39 St & 2 Ave,40.74803319428767,-73.973827958107,Manhattan,15
6346.02,Warren St & Roosevelt Ave,40.74919,-73.87043,Queens,15
6346.07,Warren St & Roosevelt Ave,40.74919,-73.87054,Queens,24
6349.03,39 Ave & 56 St,40.74838,-73.90699,Queens,22
6352.01,44 Dr & Jackson Ave,40.74718234,-73.9432635,Queens,38
6356.01,87 St & Roosevelt Ave,40.74825,-73.87936,Queens,21
6358.05,48 St & Barnett Ave,40.75001640425933,-73.91540944576263,Queens,22
6361.03,9 St & 44 Rd,40.74966,-73.9521,Queens,26
6364.07,6 Ave & W 33 St,40.74901271,-73.98848395,Manhattan,53
6364.1,6 Ave & W 34 St,40.74964,-73.98805,Manhattan,54
6365.1,79 St & 37 Ave,40.74937,-73.88714,Queens,26
6371.03,42 Ave & 108 St,40.74944,-73.85792,Queens,19
6373.07,W 30 St & 8 Ave,40.74964702898657,-73.99506707345266,Manhattan,38
6374.05,71 St & 37 Ave,40.7488,-73.89451,Queens,21
6379.03,1 Ave & E 44 St,40.75001986,-73.96905301,Manhattan,34
6380.1,39 Ave & 99 St,40.74962,-73.86677,Queens,21
6382.05,W 26 St & 10 Ave,40.749717753,-74.002950346,Manhattan,39
6383.02,60 St & 37 Ave,40.74958,-73.90256,Queens,15
6383.06,60 St & 37 Ave,40.74952,-73.90265,Queens,22
6389.09,E 39 St & Lexington Ave,40.7494985460252,-73.97729203113158,Manhattan,45
6390.05,93 St & Roosevelt Ave,40.74888,-73.87368,Queens,20
6392.02,39 Ave & 54 St,40.74891,-73.90899,Queens,20
6395.01,21 St & 43 Ave,40.75052534,-73.94594845,Queens,25
6398.06,W 37 St & 5 Ave,40.75038009,-73.98338988,Manhattan,41
6398.08,E 35 St & Madison Ave,40.74848023448579,-73.98255586624146,Manhattan,38
6399.06,86 St & 37 Ave,40.75,-73.88062,Queens,23
6401.01,43 St & 37 Ave,40.750181,-73.919998,Queens,19
6401.03,39 Ave & 45 St,40.74947822183477,-73.91826465725897,Queens,23
6405.03,43 Ave & 111 St,40.74955,-73.85464,Queens,19
6408.08,75 St & 35 Ave,40.75091,-73.89111,Queens,24
6414.07,Roosevelt Ave & 104 St,40.74984,-73.86156,Queens,20
6416.06,W 29 St & 9 Ave,40.7500727,-73.99839279,Manhattan,41
6417.04,65 St & 35 Ave,40.75053,-73.8977,Queens,19
6417.11,65 St & Broadway,40.7493722738996,-73.89738768339157,Queens,21
6422.08,E 43 St & 2 Ave,40.75022392,-73.97121414,Manhattan,37
6422.09,E 44 St & 2 Ave,40.75118387463277,-73.97138714790344,Manhattan,37
6423.03,99 St & 38 Ave,40.75055,-73.86725,Queens,19
6425.04,11 Ave & W 27 St,40.751396,-74.005226,Manhattan,47
6426.05,57 St & 37 Ave,40.75048,-73.90513,Queens,19
6429.01,Queens Plaza North & Crescent St,40.75110165,-73.94073717,Queens,41
6432.08,Park Ave & E 41 St,40.751581,-73.97791,Manhattan,39
6432.09,Park Ave & E 42 St,40.751873,-73.977706,Manhattan,54
6432.1,E 41 St & Madison Ave (SE corner),40.752049,-73.979635,Manhattan,15
6432.10_Pillar,Pillar E 41 St & Madison Ave (SE Corner),40.7521,-73.97968,Manhattan,15
6432.11,E 40 St & Park Ave,40.750756,-73.978326,Manhattan,39
6432.15,Park Ave & E 40 St,40.75112,-73.97851,Manhattan,37
6433.01,92 St & 37 Ave,40.75085,-73.87509,Queens,21
6435.02,48 St & 37 Ave,40.751555,-73.915026,Queens,27
6435.03,50 St & Barnett Ave,40.750097682094825,-73.91349703073502,Queens,25
6438.04,11 St & 43 Ave,40.7519071,-73.9479119,Queens,15
6438.05,11 St & 43 Ave,40.75177,-73.94821,Queens,25
6441.01,Broadway & W 36 St,40.75097711,-73.98765428,Manhattan,15
6441.02,Broadway & W 37 St,40.75172632,-73.98753523,Manhattan,30
6441.06,W 37 St & Broadway,40.75227093837409,-73.98770570755005,Manhattan,32
6441.11,Broadway & W 36 St,40.751226078126,-73.98772201748262,Manhattan,34
6442.08,81 St & 35 Ave,40.75179,-73.88568,Queens,24
6448.07,111 St & Roosevelt Ave,40.75147,-73.8557,Queens,24
6450.05,8 Ave & W 31 St,40.7505853470215,-73.9946848154068,Manhattan,51
